frecuencia_uso_ia,uso_para_codigo,uso_para_teoria,dependencia_ia,promedio_acumulado,nota_algoritmos,nota_bases_datos,horas_estudio_semana,aprendizaje_activo,proyectos_personales,preparacion_laboral
A_veces,1,0,Baja,3.38,3.19,3.86,22,Alto,1,0
Frecuente,0,1,Baja,3.89,4.35,3.31,9,Alto,1,0
Frecuente,0,1,Baja,4.45,4.88,3.59,19,Medio,1,1
A_veces,1,1,Baja,4.24,3.28,4.67,21,Bajo,1,0
Nunca,1,0,Baja,4.34,3.23,4.46,7,Medio,1,0
Nunca,0,1,Media,3.5,4.37,3.82,16,Bajo,0,0
Nunca,0,0,Baja,3.3,4.45,3.62,6,Medio,1,0
Frecuente,1,0,Media,3.65,3.19,3.66,5,Medio,1,0
Frecuente,0,1,Media,3.72,3.25,3.91,27,Alto,1,0
Frecuente,0,0,Media,4.14,3.33,3.09,25,Medio,1,0
Nunca,1,0,Baja,3.02,2.69,3.47,21,Alto,1,0
Frecuente,1,1,Alta,4.31,2.95,2.77,26,Bajo,0,0
Frecuente,1,1,Media,3.64,2.9,3.8,20,Alto,0,0
A_veces,0,1,Baja,3.53,3.04,3.92,9,Alto,0,0
Nunca,1,1,Alta,3.3,3.48,3.36,19,Medio,0,0
Nunca,0,1,Alta,3.04,3.64,4.39,7,Medio,1,0
A_veces,1,0,Baja,4.03,4.43,2.99,32,Alto,1,1
A_veces,1,0,Baja,3.73,2.9,2.87,11,Bajo,0,0
A_veces,1,1,Alta,3.18,4.09,3.71,15,Medio,0,0
A_veces,1,1,Alta,3.18,3.37,4.12,14,Medio,1,0
Frecuente,1,1,Baja,3.57,3.47,4.44,13,Bajo,0,0
Nunca,1,1,Baja,4.37,3.9,3.37,18,Medio,1,1
A_veces,0,0,Media,3.6,2.83,4.14,17,Bajo,1,0
A_veces,1,1,Media,3.1,3.73,3.58,33,Bajo,1,0
A_veces,0,0,Media,3.6,3.6,3.51,29,Bajo,0,0
Frecuente,0,1,Media,3.59,3.8,4.04,34,Alto,0,1
Nunca,1,1,Media,2.62,3.67,3.93,29,Medio,1,1
A_veces,1,1,Alta,3.68,4.97,2.81,6,Alto,1,0
A_veces,1,0,Baja,3.61,3.12,4.34,7,Medio,0,0
Nunca,1,0,Baja,3.98,3.18,4.29,11,Medio,1,0
Frecuente,1,0,Alta,4.44,3.13,3.29,25,Medio,0,0
Nunca,1,1,Alta,4.15,3.17,3.8,22,Medio,1,0
Nunca,1,1,Media,3.59,3.12,3.85,7,Bajo,0,0
Frecuente,1,0,Media,3.26,4.21,3.73,14,Medio,1,0
Frecuente,0,0,Baja,4.73,4.35,3.32,26,Bajo,0,0
Frecuente,1,1,Media,3.72,3.16,3.26,33,Medio,0,0
A_veces,0,0,Media,3.71,3.0,3.59,11,Medio,0,0
Nunca,0,1,Baja,3.69,3.78,4.19,13,Bajo,0,0
Frecuente,1,1,Baja,3.78,3.17,3.87,21,Bajo,1,0
A_veces,0,0,Media,3.64,3.88,3.41,15,Alto,1,1
Nunca,1,0,Baja,3.47,3.62,3.99,11,Medio,0,0
A_veces,1,1,Media,3.48,2.59,2.18,28,Bajo,0,0
Nunca,1,0,Baja,3.69,4.43,4.17,32,Alto,1,1
Frecuente,1,0,Media,3.48,4.58,2.73,18,Bajo,1,0
A_veces,0,1,Baja,3.41,3.13,3.42,23,Medio,1,0
Frecuente,1,1,Alta,3.74,3.27,3.04,8,Alto,0,0
A_veces,1,1,Media,3.6,3.67,2.95,30,Bajo,0,0
A_veces,1,1,Media,4.3,3.7,4.18,10,Bajo,1,0
A_veces,1,0,Alta,2.64,3.9,3.37,14,Bajo,0,0
Nunca,1,0,Media,4.14,4.71,3.77,11,Medio,1,0
Frecuente,0,1,Baja,4.2,3.39,3.58,17,Bajo,0,0
Frecuente,1,1,Media,2.87,3.02,3.84,18,Medio,1,0
Frecuente,1,1,Media,3.56,2.67,3.64,8,Bajo,0,0
Frecuente,1,1,Alta,3.55,3.06,2.96,12,Medio,1,0
A_veces,0,0,Media,3.14,3.48,4.1,9,Alto,0,0
Frecuente,1,1,Baja,3.39,4.58,3.35,5,Alto,1,0
Nunca,1,0,Baja,3.26,3.19,2.82,8,Medio,0,0
Nunca,1,1,Media,4.4,3.63,3.39,7,Medio,1,0
Nunca,1,0,Media,4.07,3.49,4.35,13,Medio,1,0
A_veces,0,0,Media,4.21,4.21,4.03,12,Medio,1,0
A_veces,1,0,Media,3.99,5.0,3.43,5,Medio,1,0
A_veces,1,1,Alta,3.25,3.18,3.43,31,Bajo,1,0
Frecuente,0,1,Media,3.49,3.21,3.44,10,Alto,1,0
A_veces,1,1,Baja,3.9,4.13,4.64,13,Medio,0,0
A_veces,1,1,Baja,3.21,3.91,3.79,11,Bajo,1,0
A_veces,1,0,Baja,3.99,4.61,3.82,8,Medio,0,0
Nunca,1,0,Baja,3.6,3.85,4.12,17,Medio,0,1
Frecuente,1,1,Baja,3.55,3.28,3.72,21,Alto,0,0
Nunca,1,0,Baja,3.98,3.85,3.47,32,Alto,0,1
Frecuente,0,1,Baja,3.88,4.17,3.5,6,Alto,1,0
Frecuente,1,0,Baja,3.56,3.99,3.56,32,Bajo,1,0
Nunca,1,1,Alta,4.16,3.8,3.58,9,Medio,1,0
Nunca,1,0,Baja,3.27,4.14,3.96,16,Medio,1,1
Frecuente,1,1,Media,3.95,4.2,3.63,31,Bajo,0,0
Frecuente,1,1,Media,3.94,4.33,3.97,25,Bajo,0,0
Frecuente,1,1,Alta,3.58,3.89,3.56,12,Alto,0,0
Frecuente,1,0,Baja,3.83,3.4,3.64,10,Bajo,0,0
Nunca,1,1,Media,3.2,3.59,2.6,12,Medio,0,0
A_veces,1,1,Alta,4.07,4.22,4.06,22,Bajo,0,0
Nunca,1,1,Alta,3.63,3.01,3.77,7,Bajo,1,0
Frecuente,1,1,Alta,3.49,3.72,4.1,26,Bajo,1,0
Frecuente,1,1,Baja,4.12,3.26,2.15,16,Alto,1,0
A_veces,1,1,Baja,3.42,3.52,4.64,33,Alto,1,1
Nunca,0,1,Media,3.14,4.27,3.53,30,Alto,1,1
A_veces,1,1,Alta,3.08,3.61,4.15,7,Medio,0,0
A_veces,0,1,Media,3.94,3.53,3.08,26,Bajo,1,0
Frecuente,1,0,Media,3.19,2.68,3.91,10,Medio,1,0
Frecuente,1,0,Baja,4.4,3.95,3.07,6,Medio,0,0
Frecuente,0,1,Alta,2.87,3.89,3.29,27,Alto,0,0
A_veces,1,1,Baja,4.38,4.8,4.56,16,Bajo,1,0
Nunca,0,1,Media,3.78,3.32,3.5,6,Medio,0,0
Frecuente,0,1,Media,3.66,3.63,3.71,10,Bajo,1,0
Frecuente,1,0,Media,3.48,3.65,4.04,21,Medio,1,1
A_veces,1,0,Baja,3.86,4.45,3.85,7,Alto,0,0
Frecuente,0,1,Baja,3.68,3.44,3.68,6,Medio,0,0
A_veces,1,0,Media,4.14,3.67,3.78,27,Medio,0,1
A_veces,1,1,Baja,3.75,3.86,4.8,34,Medio,0,1
A_veces,0,0,Media,3.76,3.61,3.57,24,Medio,0,1
Nunca,1,1,Baja,3.55,3.23,3.7,12,Alto,1,0
Nunca,0,1,Media,3.68,3.62,4.13,26,Alto,0,1
Nunca,0,1,Media,3.82,4.14,4.15,16,Alto,1,1
Frecuente,1,1,Baja,3.02,2.88,4.19,30,Alto,0,0
A_veces,1,0,Media,3.16,3.58,3.92,8,Medio,1,0
A_veces,1,1,Baja,4.0,3.08,3.03,9,Medio,0,0
Frecuente,1,1,Baja,3.77,4.22,4.42,17,Medio,0,1
A_veces,1,0,Alta,3.63,2.59,3.03,33,Bajo,1,0
A_veces,1,1,Media,3.71,3.16,3.75,19,Alto,1,0
Frecuente,1,1,Alta,3.84,3.73,3.22,29,Bajo,0,0
A_veces,1,1,Baja,3.48,4.44,3.57,27,Alto,1,1
Nunca,0,1,Media,3.39,3.46,3.76,20,Medio,0,0
A_veces,1,1,Alta,3.78,3.17,3.76,14,Medio,0,0
Nunca,0,1,Media,3.31,4.63,3.81,34,Medio,0,1
Frecuente,0,1,Media,3.86,2.63,4.41,34,Alto,0,0
Frecuente,1,1,Media,3.02,2.18,3.83,29,Medio,1,0
Frecuente,1,0,Media,4.11,3.76,3.48,27,Medio,0,1
Frecuente,1,0,Alta,3.89,3.2,4.08,20,Bajo,0,0
Frecuente,1,0,Alta,3.8,2.89,4.19,16,Medio,1,0
Nunca,0,1,Alta,4.09,3.93,2.99,21,Bajo,1,0
Frecuente,0,1,Baja,4.37,3.65,3.9,20,Alto,0,1
A_veces,0,0,Alta,4.11,3.16,3.95,16,Medio,1,0
Frecuente,1,1,Alta,2.96,2.73,3.45,12,Medio,0,0
Frecuente,1,0,Baja,3.19,4.02,4.29,24,Bajo,1,0
A_veces,1,1,Baja,3.45,3.89,3.52,7,Bajo,1,0
Nunca,0,1,Alta,3.71,3.44,3.66,20,Alto,1,0
A_veces,1,1,Media,3.91,4.61,3.51,34,Bajo,0,0
A_veces,1,1,Alta,3.41,2.86,3.61,17,Bajo,0,0
Frecuente,1,1,Baja,3.77,2.58,3.05,27,Bajo,0,0
Frecuente,1,0,Alta,3.4,3.08,2.88,32,Alto,0,0
Nunca,1,0,Baja,3.46,3.47,4.4,23,Alto,0,0
A_veces,0,1,Baja,3.14,3.65,3.18,12,Medio,1,0
A_veces,1,1,Baja,3.33,3.36,3.1,26,Bajo,0,0
A_veces,1,1,Alta,3.16,3.71,2.52,9,Medio,0,0
Nunca,0,1,Media,3.31,2.75,3.28,24,Alto,1,0
A_veces,0,1,Media,4.12,4.37,2.94,12,Medio,0,0
Frecuente,0,1,Media,3.32,3.45,4.42,28,Bajo,1,0
A_veces,0,1,Alta,4.75,4.17,4.1,16,Bajo,0,0
A_veces,1,1,Media,3.9,3.71,3.26,5,Bajo,0,0
Frecuente,1,0,Alta,3.77,3.77,4.73,29,Medio,0,0
A_veces,1,1,Media,3.36,3.84,4.09,34,Alto,0,1
Frecuente,0,0,Media,3.98,3.77,3.44,25,Bajo,1,0
Frecuente,1,1,Media,3.47,3.89,2.35,24,Bajo,0,0
A_veces,1,1,Media,3.75,4.3,4.75,10,Bajo,1,0
A_veces,0,0,Alta,4.72,3.62,2.91,26,Alto,0,0
A_veces,1,1,Media,3.66,3.93,2.78,22,Bajo,0,0
A_veces,1,1,Baja,4.16,3.45,4.11,12,Alto,1,0
Nunca,1,0,Alta,3.42,4.36,4.82,11,Medio,0,0
Frecuente,1,0,Media,3.69,3.09,4.29,5,Medio,1,0
A_veces,0,1,Media,4.41,4.58,3.88,25,Bajo,1,0
Nunca,1,1,Alta,3.45,3.48,3.9,20,Bajo,1,0
A_veces,1,1,Media,4.42,2.64,4.03,16,Medio,1,0
Frecuente,1,1,Baja,3.98,3.58,3.98,10,Alto,0,0
A_veces,1,1,Alta,3.48,3.09,3.74,24,Medio,0,0
Nunca,1,1,Media,3.95,4.0,3.65,6,Medio,0,0
A_veces,0,1,Media,4.09,3.11,3.57,33,Bajo,1,0
Frecuente,0,1,Baja,3.95,3.23,3.22,18,Alto,1,0
A_veces,1,1,Alta,3.07,2.37,3.46,8,Alto,0,0
Frecuente,0,0,Media,3.41,3.23,2.75,5,Bajo,1,0
Frecuente,1,0,Media,3.6,2.05,3.55,27,Alto,0,0
A_veces,1,1,Alta,3.67,2.55,3.11,22,Medio,1,0
Frecuente,1,1,Alta,3.95,3.96,3.05,17,Medio,0,0
A_veces,1,1,Baja,3.77,3.97,3.69,6,Alto,1,0
Frecuente,1,0,Media,3.17,3.76,4.3,13,Alto,1,0
Frecuente,1,0,Baja,3.85,2.92,4.06,25,Medio,0,0
A_veces,1,0,Alta,3.94,3.47,2.81,6,Bajo,0,0
Nunca,1,0,Baja,3.92,3.5,3.11,31,Medio,0,0
Frecuente,1,1,Media,4.13,2.8,4.07,29,Alto,0,0
A_veces,1,0,Alta,4.03,4.4,3.11,13,Bajo,0,0
Nunca,1,1,Alta,3.88,4.03,3.49,5,Medio,1,0
Nunca,0,1,Media,3.67,3.37,3.88,15,Medio,1,0
A_veces,0,0,Alta,3.04,3.52,3.12,7,Medio,1,0
Frecuente,0,1,Baja,3.87,3.63,3.65,24,Medio,0,1
Nunca,0,1,Alta,3.78,2.27,2.93,34,Alto,1,0
A_veces,0,0,Baja,3.81,3.35,3.3,27,Bajo,1,0
A_veces,1,1,Media,3.19,3.09,3.76,30,Bajo,0,0
Frecuente,0,1,Alta,3.27,2.9,2.8,8,Bajo,1,0
Nunca,1,1,Baja,4.12,3.33,3.82,22,Alto,1,0
Frecuente,1,0,Baja,3.68,4.58,3.59,27,Medio,0,1
A_veces,0,1,Alta,3.97,3.88,3.88,10,Bajo,0,0
Frecuente,1,1,Alta,3.71,3.16,3.71,7,Alto,0,0
Nunca,0,0,Media,3.71,3.84,4.28,26,Alto,0,1
A_veces,0,1,Media,4.08,4.34,3.66,15,Alto,1,1
Nunca,1,1,Media,3.49,4.05,3.39,19,Alto,1,1
Frecuente,1,1,Baja,3.74,3.54,3.66,26,Bajo,1,0
Frecuente,1,0,Media,3.52,3.11,3.87,32,Alto,0,0
A_veces,1,1,Baja,3.53,3.92,3.62,9,Medio,0,0
Frecuente,1,0,Alta,3.58,3.74,3.62,24,Alto,1,0
Frecuente,0,0,Media,3.79,4.04,3.25,14,Alto,1,0
A_veces,0,0,Media,3.51,3.88,3.27,16,Alto,0,1
A_veces,1,0,Media,4.2,4.13,2.9,19,Medio,1,1
A_veces,1,0,Alta,3.34,3.18,4.47,21,Bajo,1,0
Nunca,1,0,Baja,3.63,4.29,2.98,14,Medio,0,0
Frecuente,1,1,Media,3.52,3.62,3.25,10,Alto,0,0
Frecuente,1,0,Media,4.28,4.75,3.24,22,Alto,1,1
Frecuente,1,0,Media,3.78,3.09,4.05,17,Bajo,0,0
A_veces,1,1,Baja,4.11,4.54,3.45,7,Bajo,0,0
A_veces,1,1,Alta,3.11,3.62,4.22,34,Bajo,0,0
Frecuente,1,1,Alta,3.81,3.11,3.26,28,Alto,0,0
Frecuente,1,0,Media,4.06,3.21,3.74,14,Alto,1,0
Frecuente,1,0,Media,3.73,3.31,3.18,34,Bajo,1,0
Frecuente,1,0,Alta,4.13,3.75,4.67,18,Medio,0,0
