feature,coefficient
proyectos_personales,1.5147725019887641
dependencia_ia_Media,0.7072612964799906
nota_bases_datos,0.5775143205863584
frecuencia_uso_ia_Frecuente,0.485333798039348
nota_algoritmos,0.3999440549491345
dependencia_ia_Baja,0.3246533989543736
promedio_acumulado,0.29195554479815844
horas_estudio_semana,0.022821985052690296
frecuencia_uso_ia_Nunca,-0.11583183449050759
uso_para_teoria,-0.2900523722489331
uso_para_codigo,-0.356573891553778
aprendizaje_activo_Bajo,-0.753118880708696
aprendizaje_activo_Medio,-0.8112161400605041
